status_id,word,ner
1439738694584311810,哈利波特,PERSON
1439738139346567170,湯姆,PERSON
1439738139346567170,艾瑪,PERSON
1439738139346567170,哈利波特片場,FAC
1439738139346567170,馬份,PERSON
1439738139346567170,妙麗,PERSON
1439738139346567170,艾瑪,PERSON
1439738139346567170,湯姆,PERSON
1439738139346567170,三,CARDINAL
1439737860584660998,哈利波特,PERSON
1439734099329966083,哈利波特,PERSON
1439678757933965313,哈利波特,PERSON
1439678757933965313,凌晨,TIME
1439671083259478017,中秋,DATE
1439671083259478017,哈利波特,PERSON
1439671083259478017,薩寶,PERSON
1439671083259478017,兔兔,PERSON
1439671083259478017,霍格華,PERSON
1439669644374122498,哈利波特,ORG
1439658050118316033,兩,CARDINAL
1439658050118316033,雷文克勞,PERSON
1439658050118316033,哈利波特,PERSON
1439654318295027713,哈利波特,PERSON
1439653974064332801,明天,DATE
1439653974064332801,明天,DATE
1439653974064332801,哈利波特,PERSON
1439653794644516867,哈利波特,PERSON
1439653794644516867,千万,PERSON
1439649725645393922,哈利波特,PERSON
1439627875397750784,哈利波特,PRODUCT
1439621073893355528,英文,LANGUAGE
1439621073893355528,哈利波特,PRODUCT
1439620202002477059,哈利波特,PERSON
1439620202002477059,阿茲卡班,PERSON
1439617398038876170,哈利波特,PERSON
1439616975714488330,蛇院,ORG
1439616975714488330,第一,ORDINAL
1439615266350981124,今天,DATE
1439615266350981124,勤美,ORG
1439615266350981124,哈利波特,PERSON
1439615266350981124,榮恩,PERSON
1439613405959176199,哈利波特,PERSON
1439610946675044364,第一,ORDINAL
1439610946675044364,哈利波特,PERSON
1439608528751108100,晚上,TIME
1439608528751108100,哈利波特,PERSON
1439608528751108100,鄧不利多,PERSON
1439608528751108100,咪咪,PERSON
1439605166550904832,中衛,ORG
1439605003052666884,台灣,GPE
1439605003052666884,哈利波特,PERSON
1439605003052666884,台灣,GPE
1439598642843697159,一半,CARDINAL
1439598642843697159,哈利波特,PERSON
1439598052113670144,今天,DATE
1439598052113670144,哈利波特,PERSON
1439598052113670144,昨天,DATE
1439595223881895943,一天,DATE
1439579323183165441,哈利波特,PERSON
1439578216893542406,哈利波特,PRODUCT
1439577492482715653,哈利波特,PERSON
1439577492482715653,哈利波特,PERSON
1439576462340673536,哈利波特,PERSON
1439575502528778240,哈利波特,PRODUCT
1439570101062094848,哈利波特,PERSON
1439570101062094848,詹姆,PERSON
1439565118916870148,哈利波特,PERSON
1439556197409951751,哈利波特,PRODUCT
1439553103380959243,三,CARDINAL
1439553103380959243,哈利波特,PERSON
1439550831800434688,哈利波特,PERSON
1439542432572444674,拉丁美洲,PERSON
1439538900393857034,哈利波特,PERSON
1439535684394520578,昨天,DATE
1439535684394520578,哈利波特,PERSON
1439535684394520578,雷文克勞,PERSON
1439524992526405633,哈利波特,PERSON
1439524992526405633,羅琳,PERSON
1439524983114387459,哈利波特,PERSON
1439522282439786507,哈利波特學院,ORG
1439520111770046466,哈利波特,PERSON
1439520111770046466,阿茲卡班,PERSON
1439519998863572995,今天,DATE
1439519945654620163,哈利波特,PERSON
1439515776877092869,今天,DATE
1439515776877092869,一天,DATE
1439515776877092869,哈利波特,PERSON
1439515776877092869,今天,DATE
1439515696455581696,哈利波特,PERSON
1439511820927070208,哈利波特,PERSON
1439511820927070208,尻尻,PERSON
1439499434685988864,哈利波特,PERSON
1439493190428422147,今天,DATE
1439493190428422147,哈利波,PRODUCT
1439492850517897219,哈利波特,PERSON
1439492850517897219,今天,DATE
1439490480006258690,哈利波特,PERSON
1439490480006258690,網易,ORG
1439478414264573953,哈利波特,PERSON
1439478414264573953,一,CARDINAL
1439474889728020482,四十多,CARDINAL
1439474889728020482,中午,TIME
1439471494526951425,哈利波特,PERSON
1439471326150885376,哈利波特,PERSON
1439461184730763264,哈利波特,PERSON
1439459285159743494,哈利波特,PERSON
1439457747938918403,哈利波特,PERSON
1439455259080884225,哈利波特,PERSON
1439444772528164864,哈利波特,PERSON
1439443926188838913,一個週末,DATE
1439440907292618755,哈利,PRODUCT
1439435168905785350,哈利波特,PERSON
1439435168905785350,兩,CARDINAL
1439433415149772802,哈利波特,PERSON
1439428879114915843,哈利波特,PERSON
1439423468718592003,第一天,DATE
1439423468718592003,哈利波特呲牙呲牙呲牙,PERSON
1439415612443222021,日本,NORP
1439379082450325508,天津,GPE
1439359007915790338,哈利波特,PERSON
1439359007915790338,第一,ORDINAL
1439359007915790338,古靈閣,FAC
1439359007915790338,霍格華茲,PERSON
1439359007915790338,古靈閣,FAC
1439359007915790338,玥炭,PERSON
1439359007915790338,第二,ORDINAL
1439359007915790338,玥炭,PERSON
1439337181617684482,哈利波特,PERSON
1439336485862379525,哈利,PRODUCT
1439331296652627975,哈利波特,PERSON
1439299061970976773,哈利波特,PRODUCT
1439288497056059393,哈利波特,PERSON
1439286511124418561,哈利波特,PERSON
1439282239364235267,哈利波特,PERSON
1439282239364235267,中國,GPE
1439276715063185415,哈利波特,PRODUCT
1439276715063185415,哈利波特,PERSON
1439275347472629766,哈利波特,PERSON
1439275347472629766,第三,ORDINAL
1439268487797477377,哈利波特,PERSON
1439268487797477377,中資,NORP
1439267946728017929,哈利波特,PERSON
1439264958269702144,哈利波特,PERSON
1439258851635646473,哈利波特,PERSON
1439258851635646473,哈利波特,FAC
1439256081675530242,哈利波特,PERSON
1439256081675530242,哈利波特,PERSON
1439243477544419328,哈利波特,PERSON
1439242759982837763,哈利波特,PRODUCT
1439242604021903368,今天,DATE
1439236048391868417,三,CARDINAL
1439234768994852874,哈利波,PRODUCT
1439229661523824640,哈利波特,PERSON
1439229531676504073,哈利波特,PERSON
1439219499668963336,哈利波特,PERSON
1439208363619848196,哈利波特,PERSON
1439197578373959689,哈利波特,PERSON
1439194830131761158,哈利波特,PERSON
1439189783675162626,彭博,PERSON
1439189783675162626,網易,ORG
1439189783675162626,騰訊,ORG
1439189783675162626,耽美,ORG
1439189783675162626,廣電總局,ORG
1439189783675162626,國家新聞出版總署,ORG
1439189783675162626,張藝謀,PERSON
1439189783675162626,文昌,PERSON
1439176204347600896,哈利波特,PERSON
1439173197618814987,哈利波特,PERSON
1439165674895466496,哈利波特,PERSON
1439165674895466496,第五,ORDINAL
1439165674895466496,今年,DATE
1439164738131402753,哈利波特,PRODUCT
1439160075516481548,赫夫帕夫,PERSON
1439160018813612037,哈利波特,PERSON
1439159172558307331,第二,ORDINAL
1439158634655539202,哈利波特,PRODUCT
1439157713594839046,哈利波特,PERSON
1439156760036605956,哈利波特,WORK_OF_ART
1439156760036605956,第四,ORDINAL
1439156081947598854,哈利波特,PERSON
1439152007013703683,蘇哈利波特,PERSON
1439134158563856385,哈利波特,PERSON
1439131290796650501,哈利波特,PERSON
1439131290796650501,哈利波特,PERSON
1439131290796650501,第二,ORDINAL
1439127690351570950,哈利波特,PERSON
1439124156767891459,哈利波特,PERSON
1439117603356614658,哈利波特金馬影展奧運,EVENT
1439104074465513478,哈利波特,PRODUCT
1439101390635241472,一天,DATE
1439101390635241472,哈利波特,PERSON
1439089744986599424,哈利波特,PERSON
1439089744986599424,一小時,TIME
1439088467032494083,哈利波特,PERSON
1439088467032494083,晚上,TIME
1439087778520715267,哈利波特,PERSON
1439077261274062848,哈利波特,PERSON
1439058952642121731,簡德拉科馬爾福,PERSON
1439058952642121731,馬份,PERSON
1439058952642121731,崎駿,PERSON
1439058952642121731,米奇,PERSON
1439044323601903617,哈利波特,PERSON
1439026855244283904,哈利,PRODUCT
1439017322253930499,哈利波特,PERSON
1439017322253930499,第一,ORDINAL
1439016378229354496,第二,ORDINAL
1439016378229354496,哈利波特,PERSON
1438962753633456131,哈利波特,PERSON
1438962753633456131,今天,DATE
1438962753633456131,一天,DATE
1438944518217158663,哈利波特,PERSON
1438936929039437831,哈利波特,PERSON
1438936929039437831,金碩珍,PERSON
1438931314472718337,哈利波特,PERSON
1438919777821642752,哈利波特,PERSON
1438916017724346378,哈利波特,PERSON
1438908479830323208,哈利波特,PERSON
1438908479830323208,明天,DATE
1438907617259130884,今天,DATE
1438907617259130884,早上,TIME
1438907472505237511,哈利波特,PRODUCT
1438907366771027972,哈利波特,PERSON
1438907366771027972,楓之谷,PERSON
1438905388334665728,哈利波特,PERSON
1438905388334665728,哈利波特,PERSON
1438905388334665728,哈利波特,PRODUCT
1438905313961250816,哈利波特,PERSON
1438903522691411970,哈利波特,PERSON
1438900734951448576,這幾天,DATE
1438900734951448576,哈利波特,PERSON
1438897713072852994,卡渾拚柳,PERSON
1438895754651652097,阿茲卡班,PERSON
1438895754651652097,哈利波特,PERSON
1438895692064309252,六,CARDINAL
1438895692064309252,哈利波特,PERSON
1438895692064309252,七,CARDINAL
1438895692064309252,八,CARDINAL
1438895692064309252,七,CARDINAL
1438895692064309252,七,CARDINAL
1438895692064309252,一,CARDINAL
1438895692064309252,今天,DATE
1438893346341019655,明天,DATE
1438893346341019655,哈利波特,PERSON
1438893346341019655,第三,ORDINAL
1438885752725651461,哈利波特,PRODUCT
1438885752725651461,今天,DATE
1438883288660123651,哈利波特,PERSON
1438869550427095050,第一,ORDINAL
1438869550427095050,哈利波特,PERSON
1438869550427095050,堯哥,PERSON
1438866906446909447,哈利波特,PERSON
1438863940029583363,哈利波特,PERSON
1438848714680909825,深夜,TIME
1438840268946509835,哈利波特,PERSON
1438840222100324352,哈利波特,PERSON
1438840222100324352,雷文克勞,PERSON
1438840222100324352,葛萊芬多,PERSON
1438840222100324352,赫夫帕夫,PERSON
1438837032625721353,哈利波特,PERSON
1438835246196158469,哈利波特,PERSON
1438831599957667845,個小時,TIME
1438831599957667845,辱華,NORP
1438831599957667845,昨天,DATE
1438831599957667845,哈利波特,PERSON
1438827552554975236,哈利波特,PERSON
1438821803644706827,哈利波特,PERSON
1438820069920763907,兩,CARDINAL
1438820069920763907,哈利波特,PERSON
1438820069920763907,朴智旻,PERSON
1438817096008302593,哈利波特,PERSON
1438810979865821186,第一,ORDINAL
1438810979865821186,哈利波特,PRODUCT
1438796676223750145,哈利波特,PERSON
1438796676223750145,二,CARDINAL
1438792424852103176,哈利波特,FAC
1438790247379136513,哈利波特,FAC
1438789201965699074,哈利波特,PERSON
1438789201965699074,阿茲卡班,PERSON
1438773530938671106,第五人格公司,ORG
1438773530938671106,哈利波特遊戲,PRODUCT
1438773530938671106,前幾天,DATE
1438772492747751431,哈利波特,PERSON
1438771788767383552,哈利波特,PERSON
1438771788767383552,中國,GPE
1438764376874373124,哈利,PERSON
1438764376874373124,波特,PERSON
1438744211738673160,哈利波特,PERSON
1438743898600329228,哈利波特,PERSON
1438735805724315653,哈利波特,PERSON
1438733024724619264,哈利波特,PRODUCT
1438729222223130630,好幾年,DATE
1438729222223130630,好幾年,DATE
1438729222223130630,哈利波特,PERSON
1438729222223130630,第一,ORDINAL
1438729222223130630,藍白粉共產黨,ORG
1438726698388832256,哈利波特,PERSON
1438726698388832256,一周,DATE
1438724875699503112,第集,ORDINAL
1438724875699503112,談戀愛,PERSON
1438724875699503112,一萬年,DATE
1438724875699503112,橫山,GPE
1438724875699503112,星期四,DATE
1438723359160758273,三天,DATE
1438712205923348489,哈利波特,PERSON
1438712205923348489,哈利波特,PRODUCT
1438709807221907460,哈利波特魔法覺醒,PERSON
1438709728108945412,哈利波特,PERSON
1438708119152988163,哈利波特,PERSON
1438707252471365635,哈利波特,PERSON
1438706599388848129,哈利波特,PERSON
1438706599388848129,第五,ORDINAL
1438706599388848129,第三,ORDINAL
1438706599388848129,三,CARDINAL
1438706599388848129,十三年,DATE
1438687625129312259,哈利波特,PERSON
1438681603106959369,哈利波特,PRODUCT
1438680443289698304,哈利波特,PERSON
1438656624600616964,哈利波特,PERSON
1438656331808837632,哈利波特魔法覺醒,PRODUCT
1438604755547262984,哈利波特,PERSON
1438565392251711488,哈利波特,PERSON
1438565288803373061,哈利波特,PRODUCT
1438562697696530433,哈利波特,PERSON
1438561043337265153,哈利波特,PERSON
1438561043337265153,明天,DATE
1438561043337265153,網易,ORG
1438561043337265153,中國,NORP
1438561043337265153,中國,GPE
1438558928686649344,今天,DATE
1438558623370649606,昨天,DATE
1438558623370649606,哈利波特手遊,PRODUCT
1438558623370649606,今天,DATE
1438558623370649606,雷文克勞,PERSON
1438555919323832360,哈利波特,PRODUCT
1438552075235827718,哈利波特,PRODUCT
1438550013685080067,哈利波特,PERSON
1438548085072826368,哈利波特,PERSON
1438545497040424960,哈利波特,PERSON
1438545317809455104,哈利波特,PERSON
1438545138867863553,哈利波特,PERSON
1438541512103501827,哈利波特,PERSON
1438541512103501827,碩珍尼,PERSON
1438539690504716290,北信介,PERSON
1438539690504716290,哈利波特,PERSON
1438527117331877888,哈利波特,PERSON
1438527117331877888,魁地奇,PERSON
1438527117331877888,哈利,PERSON
1438527117331877888,波特,PERSON
1438524944254586889,哈利波特,PERSON
1438524944254586889,今天,DATE
1438524944254586889,耶耶李東海,PERSON
1438524944254586889,今天,DATE
1438524944254586889,李東海,PERSON
1438524944254586889,十月底,DATE
1438519498420539405,哈利波特,PERSON
1438516412952104965,哈利波特,PERSON
1438516412952104965,二,CARDINAL
1438514668750864394,哈利波特,PERSON
1438512910473433089,三,CARDINAL
1438510469203910657,哈利波特,PERSON
1438507450181640197,伏地魔,PERSON
1438498373368049668,哈利波特,PERSON
1438498373368049668,魔戒,PERSON
1438498373368049668,快個小時,TIME
1438493974142984193,哈利波特,PERSON
1438488751781543937,今天,DATE
1438488751781543937,哈利波特,PERSON
1438488751781543937,九點,TIME
1438488751781543937,今天,DATE
1438486528515194883,八百年,DATE
1438486528515194883,哈利波特,PERSON
1438486066671939592,明天,DATE
1438486066671939592,第三,ORDINAL
1438486066671939592,明天,DATE
1438486066671939592,明天,DATE
1438484216316973061,哈利波特,PERSON
1438480097187545096,哈利波特,PERSON
1438479520466489348,哈利波特,PERSON
1438478451959160843,哈利波特,PRODUCT
1438469999841189889,日,GPE
1438469999841189889,三,CARDINAL
1438469999841189889,中秋節,DATE
1438460351536775174,這幾天,DATE
1438460351536775174,哈利波特,FAC
1438460351536775174,二,CARDINAL
1438447606208757761,哈利波特,PERSON
1438446717108506624,哈利波特,PERSON
1438441398034857987,哈利波特,PERSON
1438441398034857987,妙麗,PERSON
1438441398034857987,榮恩,PERSON
1438440739885641730,昨天,DATE
1438440739885641730,哈利波特,PERSON
1438440739885641730,魁地奇,PERSON
