status_id,sentence
1439738694584311810,_哈利波特，雙人組隊啊😂
1439738139346567170,我跟我媽說湯姆跟艾瑪以前在哈利波特片場互相喜歡⋯
1439738139346567170,欸你知道馬份跟妙麗戲外暗戀對方嗎
1439738139346567170,👩‍👧真的假的我不知道欸
1439738139346567170,可是他們沒有在一起
1439738139346567170,乾他們一起拍戲年年欸
1439738139346567170,艾瑪就說湯姆不可能不知道她喜歡他⋯
1439738139346567170,我超氣，他們沒在一起欸我超氣
1439738139346567170,👩‍👧你氣三小
1439737860584660998,真的有哈利波特迷喜歡那個手遊嗎
1439737860584660998,我如果看到喜歡的作品被改成支味十足的手遊還搞言論審查真的會爆氣ㄟ
1439734099329966083,放假想要做的事
1439734099329966083,迪士尼💕
1439734099329966083,哈利波特
1439734099329966083,整理自己的想法
1439734099329966083,休息
1439734099329966083,看書
1439725619840004104,慌了一个周末把实验的的定下来了老婆还没起床想脑婆我想看老婆睡觉
1439725619840004104,嘿嘿嘿嘿嘿此处自行带入哈利波特最后一部伏地魔认为哈利死了的笑声
1439725619840004104,¯﹃¯///
1439678757933965313,看哈利波特看到凌晨四点哭没了
1439676464530477057,我找不到更多的词去赞美这位太太的剪辑了
1439676464530477057,可以说是我今年最爱的哈利波特群像剪辑///
1439672491794862083,哈利波特还有游戏
1439671083259478017,中秋摸魚
1439671083259478017,剩個人還敢聊哈利波特，看來是很有餘裕啊
1439671083259478017,兔耳本體太可愛惹叭́ᄇ`
1439671083259478017,乓
1439671083259478017,所以腦補了一下今天線下畫面手收沒空需要靠薩寶喂月餅的雙人兔兔
1439671083259478017,順便讓我們歡迎延誤就學年的霍格華///
1439669644374122498,你妈的哈利波特怎么这么上头
1439669644374122498,单排冲到了全是富哥们比我多好几百血不打了
1439658050118316033,又測了兩次都是雷文克勞越了解哈利波特世界就越不獾院了餒，怎麼會這樣還是是我變了
1439654318295027713,心有靈犀
1439654318295027713,那趕快下載哈利波特
1439653974064332801,遊戲抽卡臉黑黑就算了
1439653974064332801,最近做什麼事情都臉黑黑
1439653974064332801,每天睡醒都期望明天都更好
1439653974064332801,希望明天真的能更好~_~
1439653974064332801,那
1439653974064332801,我要去玩哈利波特了
1439653794644516867,我可不是哈利波特小三
1439653794644516867,大姐千万不要误会
1439653794644516867,嘻嘻嘻
1439649725645393922,哈利波特中毒了
1439649725645393922,莫名其妙分身分错
1439649725645393922,写道虐待小狗狗///
1439641122402304000,哈利波特手遊好好玩
1439627875397750784,肥肠神奇，哈利波特大概是唯一一部我读中文和英文会用同一套理解系统去处理的书本能系统
1439621073893355528,最近读书汇报
1439621073893355528,在啃英文的哈利波特，然后伪币制造者也缓慢推进
1439621073893355528,可是最近实在是，状态不太好，开了很多新书在看又睡不好啊
1439621073893355528,糟糕的一周
1439621073893355528,唉配图是魂断威尼斯///
1439620202002477059,笑死我現在哈利波特的屏幕一直閃因為我用太多次黑魔法了準備進阿茲卡班
1439617398038876170,我被哈利波特吸了精气，我不能再玩了，我要画画
1439616975714488330,哈利波特遊戲
1439616975714488330,鷹院可愛小聰明
1439616975714488330,蛇院打架第一名
1439615266350981124,今天逛勤美看到設計師玩具快閃店
1439615266350981124,覺得哈利波特盒玩太可愛
1439615266350981124,買了一抽來玩
1439615266350981124,抽到榮恩好可愛哦///
1439614758827614212,打个哈利波特感觉头都要被打掉了，贝拉的回响真的打得人受不了
1439614650832674819,之前一次说看不懂汉密尔顿男主出轨哎的也是她
1439614650832674819,我真的应该及时从人生中开除这种人的，虽然哈利波特不是什么好游戏吧，估计她是再也吃不出什么好东西了
1439613405959176199,決定來重看哈利波特全系列
1439610946675044364,因為遊戲而看了第一集哈利波特😂
1439608528751108100,之前晚上都會看哈利波特那時候看到鄧不利多死掉那邊哭到整個咪咪冒冒隔天早上起來整個大恍神
1439605166550904832,妹買了中衛哈利波特霍格華茲口罩讓我們分，一人拿一個學院，我考慮了很久，抱歉了勇氣冒險睿智果決博學聰穎野心尊爵不凡絕頂天才與正義ㄉ化身
1439605166550904832,我選有帥哥西追的那個
1439605003052666884,有稍微耳聞過就覺得那個淒慘的程度真的是慘絕人寰
1439605003052666884,雖說要支持台灣譯者，但也很怕這種情況啊⋯⋯畢竟哈利波特當時改皇冠編譯組也讓我倒彈過品質差或是不老實的東西怎麼樣都支持不下去，真希望台灣的更多生意人能認知到這點
1439598642843697159,原本想烤肉不是物理香噴噴的那個烤肉
1439598642843697159,結果翻到一半就開始打瞌睡
1439598642843697159,所以我決定玩哈利波特去
1439598297514225670,对约翰威廉姆斯我是彻底服气的今天可以通撸一遍哈利波特🪄
1439598297514225670,哈利波特组曲重返魔法世界
1439598297514225670,///来自
1439598052113670144,/
1439598052113670144,今天發現🐧原來有載哈利波特喔好激動
1439598052113670144,就莫名悸動
1439598052113670144,就莫名悸動
1439598052113670144,也許是昨天跟姊談完好多關於🐧的事今天我也有點暈^^
1439598052113670144,然後題目又好死不死搞彩虹話題看婚姻合法化心裡悸動完全充斥好喔
1439598052113670144,回去無表示
1439595223881895943,__放假的话还是感觉晴天好一些，出门也比较方便，我这边今天下了一天的雨
1439595223881895943,就不太想出门，然后就一直在玩哈利波特🤣
1439592761519325190,慘了哈利波特中毒惹🥺///
1439590611259064321,北京终于有哈利波特城堡啦///
1439589736654327810,最近在玩网易的哈利波特有人带带我吗
1439580378646282241,_啥
1439580378646282241,哈利波特还能出游戏了
1439579323183165441,_哈利波特和玩家啥关系啊
1439578216893542406,看天官忘记打哈利波特手游的社团活动了
1439578216893542406,急急忙忙进来结果他喵的在排队
1439578216893542406,信积拉奶///
1439577492482715653,我很喜歡哈利波特，但哈利波特的作者請去死🥰
1439576462340673536,哈利波特格兰芬多，分多分多，正义勇敢
1439576462340673536,哈利波特타오바오인형옷인형옷바로배송娃娃衣服娃衣棉花娃衣///
1439575502528778240,_
1439575502528778240,没看懂，哈利波特和氪金佬有关系吗
1439574732064526337,我真是傻
1439574732064526337,给拆腻子的劣质手游花费重金，并没有提升一点游戏体验
1439574732064526337,每花一分钱只会让傻叉策划觉得亲密玫瑰这类几把东西很有用，并继续增加此类几把东西
1439574732064526337,让我顿悟的是哈利波特手游，年了还整建模
1439574732064526337,打开玩刺客信条不爽吗
1439570101062094848,有人玩那個哈利波特手遊回答問題
1439570101062094848,問石內普最重要的人是誰選詹姆的人到底是有沒有看過原作啊
1439565118916870148,😱😱😱竟然佔我遊戲😂
1439565118916870148,一定是這樣我的哈利波特才那麼當😂
1439556197409951751,_ㄟ我想等換手機之後再來玩比換手機之前先到的是哈利波特電腦版
1439553103380959243,看铁雨懂韩国，看纸牌屋懂英国，看好莱坞懂美国，看三体懂宇宙
1439553103380959243,看了哈利波特之后懂了直接骑着扫帚从楼上跳下去就能飞的原理
1439551486132850691,哈利波特的中国风皮肤，这个白旗袍挺好看////
1439550831800434688,哈利波特好好玩我一直在打決鬥社
1439542432572444674,看完後剛好出來就順便看下去，然後又剛好要出拉丁美洲篇了
1439542432572444674,這樣下去我什麼時候可以看哈利波特🥵
1439541854345707524,哈利波特好难玩🥲
1439538900393857034,我跟朋友一起玩還滿開心的
1439538900393857034,我自己覺得哈利波特粉絲的話很推薦
1439536783176265734,💜姜贤_官咖更新
1439536783176265734,签到板块
1439536783176265734,这样的天气很奇妙
1439536783176265734,想重新看过哈利波特😃
1439536783176265734,因为是中秋节倍
1439536783176265734,们有想看的电视剧或者电影吗
1439536783176265734,원위///
1439535684394520578,從昨天開始我弟就一直跟我哈利波特問答
1439535684394520578,好ㄌ啦雷文克勞真難相處
1439524992526405633,當你想起你過去有多愛哈利波特系列的同時也想起羅琳是個恐跨跟//////
1439524983114387459,最近哈利波特遊戲有跟好友組隊對戰拿巧克力蛙活動
1439524983114387459,我很喜歡這個
1439524983114387459,很喜歡朋友會理所當然的喊我上線
1439524983114387459,更喜歡完全沒有溝通但就是知道對方什麼時候要做什麼跟著輔助對方
1439524983114387459,也超級喜歡個人血量低過半時朋友優先補我血
1439524983114387459,我喜歡這種不開麥不打字的默契
1439522282439786507,好想問還有哈利波特學院但看之前很多人問過沒被回答到所以放棄
1439520111770046466,哈利波特我覺得最好看ㄉ地方是從阿茲卡班的逃犯結尾那邊開始時間回溯一直到後面
1439520111770046466,火盃的考驗我也超喜歡的
1439519998863572995,今天還沒解哈利波特魔法覺醒的任務
1439519998863572995,有遇到很讚可以一起解任務的好朋朋
1439519998863572995,他們人好好😭
1439519945654620163,我可以開一個玩哈利波特耍笨日記了
1439515776877092869,今天喝到了很好喝的牛奶草莓奶綠燒仙草
1439515776877092869,因為連續下雨，整個人都昏昏欲睡
1439515776877092869,玩了一天哈利波特的手遊
1439515776877092869,今天通關了很多
1439515776877092869,單人決鬥的時候連續幾次都在殘血的狀態下把對方給反殺了，很開心
1439515776877092869,我沒有按攻略的牌組來打，在自己搭配玩耍
1439515696455581696,希望哈利波特趕快出電腦版ㄉ好想趕快玩ㄛㄛ
1439511820927070208,洗洗睡聽起來好像什麼哈利波特的咒語喔，像是咒咒虐水水來之類的
1439511820927070208,哇那尻尻睡聽起來很厲害ㄟ
1439499434685988864,機智醫生生活播出後，也有許多觀眾批評其奇幻程度堪比哈利波特，中略申元浩解釋初衷我看過很多類似這樣的醫生在哪裡
1439499434685988864,的評論
1439499434685988864,但即使只是幻想，我也希望我的這份幻想能讓你覺得我希望遇見這樣的人，所以我也必須成為一個好人///
1439495478039564293,哈利波特小镇///
1439493190428422147,在今天的某一瞬间
1439493190428422147,玩哈利波特的时候
1439493190428422147,排位赛碰到用黑魔法那一套的我直接躺平
1439493190428422147,然后内心无限悲伤
1439492850517897219,把哈利波特下載又刪下載又刪因為覺得自己沒時間玩
1439492850517897219,今天又想來試試看ㄌ///
1439490480006258690,唉要不是哈利波特那個遊戲是網易的要不我也挺想玩的🤯
1439485146835546112,__就像你們這些人要是沒有法律一定上街強暴幼女一樣
1439485146835546112,我要是可以的話一定把這種癖好的男人斷手斷腳扔在豬圈
1439485146835546112,所以沒法律你也會殺人放火嗎
1439485146835546112,你是指你自己吧現實算了，二次元你干涉什麼
1439485146835546112,那應該哈利///
1439481495769391112,哈让我想到哈利波特里的比比多味豆
1439480160516927493,想要避開哈利波特手遊真的避不掉耶
1439478414264573953,小時候還看不太懂哈利波特
1439478414264573953,現在再去重新複習一次劇情到死神的聖物那邊整個大哭🥲
1439474889728020482,昨晚给儿子读了差不多四十多分钟的哈利波特，中午我媳妇上杆子说要读给我儿子听，差不多读了个字就放弃了，然后找手机播放音频，朗读这种事情真的需要耐性，做多了自然有很多乐趣，估计很多人高中之后就丧失了朗读能力了吧
1439471494526951425,誰來早安在意不在意
1439471494526951425,終於放假了✌️✌️
1439471494526951425,哈利波特還不錯玩，有人要加我一起玩嗎
1439471494526951425,自言自語🤪///
1439471326150885376,_印象中是哈利波特的
1439461184730763264,跟朋友討論的哈利波特
1439461184730763264,結論是🦈🔍赫夫帕夫🐙雷文克勞🐔💀葛來分多
1439459285159743494,看，年的畫質真的差到極點欸
1439459285159743494,ㄇㄉ
1439459285159743494,整部哈利波特都是糊的
1439457747938918403,有沒有人玩哈利波特啊
1439457747938918403,社團缺人🐍院的
1439455259080884225,哈利波特果然不適合我這種很不會玩遊戲的人阿
1439446985631682560,没事哈利波特我喜欢💕
1439446554859900933,_可能这就是一千个人，一千个哈姆雷特吧差点儿说成一千个人一千个哈利波特艹😂
1439444772528164864,也想玩哈利波特手遊，可是一想到是骨子裡是那間公司就ㄅ想玩了
1439443926188838913,就常常一個週末不知道要幹嘛，電影馬拉松直接靶一整系列哈利波特魔戒哈比人神鬼奇航或者一些漫威的電影一次看完
1439440907292618755,哈利波特烦恼
1439435168905785350,感覺會拆失敗
1439435168905785350,我要去玩哈利波特麻醉自己ㄌ
1439435168905785350,已經沈迷到累積兩集還不去看
1439433415149772802,蛤，我覺得哈利波特還蠻好玩的，怎麼辦
1439428879114915843,想買哈利波特百科全書
1439423468718592003,中秋佳节第一天研究研究哈利波特呲牙呲牙呲牙
1439423468718592003,哈利波特中秋节///
1439419236053442560,哈利波特游戏出旗袍这是什么鬼
1439415612443222021,年月份艺术家就曾经在上太平鸟抄袭
1439415612443222021,"太平鸟把大牌的小众的它全薅了个遍,它连年的哈利波特韩国联名系列背心也抄袭"
1439415612443222021,"📣太平鸟最早做日本西装订单,后期业务下降"
1439415612443222021,转作抄小///
1439381604292435971,差点说哈利波特
1439379082450325508,于小宇这🥣回天津了偌大的房间就我一个人又爽又无聊
1439379082450325508,我最近下载了那个哈利波特的游戏还不错挺好玩我选的蛇院不过是萌新也就这两天刚下载最高连胜才没几场😿
1439379082450325508,是放学路上看着这个☁️很像小怪兽就拍下来啦剩下的风景照就都
1439359007915790338,跟朋朋看哈利波特第一集
1439359007915790338,我都在吐嘈
1439359007915790338,古靈閣是僅次於霍格華茲安全的地方
1439359007915790338,古靈閣遭竊
1439359007915790338,玥炭第二安全的地方
1439359007915790338,山怪
1439359007915790338,玥炭最安全的地方
1439357536960802819,__说起来最近中国上线了一个哈利波特游戏
1439356462883426305,哈利波特游戏爱好者不甜
1439337181617684482,我把最近在重看哈利波特
1439337181617684482,改成最近没有
1439337181617684482,我试试自慰的时候
1439337181617684482,帮他把魔杖掏出来
1439336485862379525,哈利波特烦恼
1439331296652627975,因為玩了新的哈利波特手遊所以又開始重看哈利波特的小說☕️
1439299061970976773,本来大半夜的就很嘛想着玩哈利波特放松一下我都没有去打决斗就想着把碎片收集一下结果直接被那个舞曲整破防了😢😢😢我就是手残我就是搞不来为什么我搜集碎片还要我跳四星啊到后面我直接自暴自弃了到底为什么啊呜呜呜呜我只///
1439288497056059393,晚安哈利波特
1439288497056059393,老娘憋着就等着炸蛆，
1439288497056059393,忍无可忍无需再忍一定要找到
1439286511124418561,剛剛玩哈利波特ㄌ好玩
1439282239364235267,最近又回到很晚睡的習慣
1439282239364235267,從駕照考到之後
1439282239364235267,加上最近一直在玩哈利波特
1439282239364235267,乾有夠好玩
1439282239364235267,雖然是中國的遊戲公司😢
1439282239364235267,但還是很好玩啦有何關聯
1439276715063185415,晚饭过后预计是点
1439276715063185415,下载了哈利波特·魔法觉醒
1439276715063185415,哈利波特魔戒这种我太爱了
1439276715063185415,但我觉得这游戏应该换个名字
1439276715063185415,哈利波特·根本不想醒
1439276715063185415,下载之后就一直玩一直玩
1439276715063185415,坐得笔直没动过
1439276715063185415,保持这个动态玩了四个小时
1439276715063185415,这游戏有毒
1439276715063185415,赶紧卸载
1439276715063185415,快跑
1439275347472629766,哈利波特的匹配机制真的是令人作呕，每当连胜两把第三把绝对匹配的要么是连胜十几局的要么是某某市前名
1439275347472629766,不想让复制金卡就直说么
1439275347472629766,🤮🤮🤮///
1439273834117427206,最近哈利波特遊戲很夯
1439273834117427206,雖然我只玩了一下子就被我放置了
1439273834117427206,真的很不會玩卡牌戰鬥這種燒腦的東西啊///
1439268487797477377,我納悶的是哈利波特居然沒什麼被抵制
1439268487797477377,不也是中資遊戲嗎
1439267946728017929,哈利波特玩的好下头，每时每刻都在逼着我退游///
1439264958269702144,抱歉了論文
1439264958269702144,哈利波特實在是太香了
1439258851635646473,哈利波特我用阿里云盘分享了哈利波特，你可以不限速下载🚀
1439258851635646473,复制这段内容打开阿里云盘即可获取
1439258851635646473,链接//////
1439256081675530242,又重温了哈利波特真的好能哭我看到多比死了瞬间哭了
1439256081675530242,全世界第一爱哭本人靠
1439256081675530242,哈利波特真好看
1439243543499923457,什么转变
1439243543499923457,分身哈利波特转变成落叶归根了
1439243477544419328,哈利波特的世界進去就出不來了🤣
1439243477544419328,好好玩
1439242759982837763,原来我在这冒犯哈利波特呀
1439242759982837763,嘻嘻嘻嘻嘻嘻
1439242604021903368,今天看了两部哈利波特
1439241849479204867,那天还得和你说一声抱歉呢
1439241849479204867,无意冒犯
1439241849479204867,俺这种傻逼不适合拍照发推哎
1439241849479204867,谢谢哈利波特
1439236048391868417,三季了，怎么性爱自修室有了😅
1439236048391868417,看到这个就不想看了
1439236048391868417,拜托，又不是哈利波特，这种电视剧要什么
1439234768994852874,有玩哈利波特的吗
1439234768994852874,私我加好友一起做日常
1439231020193107974,哈利波特🤔你是哪一學院呢
1439229661523824640,還不錯，因為是魔法世界所有玩法很多樣，有攻略森林，還有玩家巫師對戰，學院舞會節奏遊戲，跟問答跟哈利波特系列的內容，占卜學等等
1439229531676504073,噢那個什麼ㄝ我的哈利波特///
1439224058558566404,环球影城之哈利波特现场还见到你
1439219499668963336,哈利波特廣告再出來我就要去玩ㄌ哦警告
1439216257677496320,哈利波特魔法覺醒好好玩很多樣化欸喜歡
1439213156841177090,"""自由潜水开学季，聊聊我们的哈利·波特阅读史跳岛""///"
1439208363619848196,哈利波特真的好好看又在重溫
1439197578373959689,哈利波特嗎
1439194830131761158,同性戀必經哈利波特不要亂講
1439190044091162626,最近蠻沉迷哈利波特手遊的🤭❤️✨
1439190044091162626,系統預設頭貼沒有綠頭髮😔
1439190044091162626,本來想說要跟官方反應一下
1439190044091162626,後來發現可以自己上傳照片🧐
1439190044091162626,立馬畫了一張👀
1439190044091162626,是不是很沒有違和感呀😁
1439190044091162626,很像官方的對吧😎
1439190044091162626,快誇我快誇我
1439190044091162626,另外宣傳一下我們社團缺人🤗✨
1439190044091162626,歡迎///
1439189783675162626,遊戲收緊審批內容月曾打回頭，預防未成年成癮喪屍主題懸了彭博，審查，哈利波特魔法覺醒，敏感詞，網易，騰訊，耽美，廣電總局，國家新聞出版總署，主題，張藝謀，娛樂圈，電影文昌講政經///
1439176204347600896,😭🥺
1439176204347600896,最近在玩哈利波特魔法覺醒，每次打開遊戲都好懷念去環球的時候
1439176204347600896,這///
1439174652417298432,魔宠传奇哈利波特主题元宇宙，将会带领全世界哈利波特，魔法学院的支持者们一起在霍格沃兹魔法学院冒险
1439174652417298432,游戏收益产出卡牌质押加入我///
1439173197618814987,各位哈利波特可以把施咒語的語音改成自己ㄉ聲音
1439173197618814987,可以讓對方笑場
1439173197618814987,我笑到肚子超痛///
1439170368711770121,哈利波特么
1439168423146123264,玩了一整天的魔法覺醒
1439168423146123264,好愛魔法世界❤️
1439165674895466496,_我不玩哈利波特和第五，就光遇我也没少氪，今年往里扔了两三千了吧
1439164738131402753,_我现在哈利波特，光遇，第五三个游戏一起氪金，我快疯了
1439160075516481548,哈利波特·学院印象曲系列霍格沃兹///來自
1439160075516481548,這個好厲害裡面畫的都是魔法覺醒的角色ㄟ應該是內測時做的，好新
1439160075516481548,又是被赫夫帕夫可愛到起雞皮疙瘩的一天🌞
1439160018813612037,鬱金香朋友應該是在說哈利波特手遊吧
1439160018813612037,不知道他最近到底是有什麼毛病，之前在那邊笑高端，我才覺得他看抖音看到被統戰了
1439160018813612037,好想說些什麼酸到他沒辦法回嘴///
1439159172558307331,_窩哈利波特看完了現在在追怪獸第二集
1439158634655539202,哈利波特手游元礼盒被指虚假宣传，官方致歉对已购买的玩家进行补偿
1439158634655539202,///
1439157713594839046,_哈利波特好耗電
1439156760036605956,___窩在看哈利波特第四集
1439156130148724741,躲过了王者荣耀，躲过了光遇，竟然没有躲过哈利波特
1439156081947598854,網飛沒有哈利波特真的很不方便☹️☹️😢
1439152007013703683,蘇哈利波特確實該下台了，時間都記不清楚
1439150267585470472,魔宠传奇哈利波特主题元宇宙，将会带领全世界哈利波特，魔法学院的支持者们一起在霍格沃兹魔法学院冒险
1439150267585470472,游戏收益产出卡牌质押加入我///
1439134158563856385,哈利波特我真的玩不下去了，實在太複雜了，雖然美術方面真的很優秀🥺
1439131290796650501,因為玩了哈利波特手遊
1439131290796650501,很多卡牌有怪獸與牠們的產地的怪獸
1439131290796650501,於是花了點時間來看
1439131290796650501,發現這部真的特好看
1439131290796650501,一點也不輸哈利波特
1439131290796650501,再找時間看第二集///
1439127690351570950,哈利波特好玩嗎･᷄ὢ･᷅
1439124156767891459,其實，
1439124156767891459,連哈利波特都有了，
1439124156767891459,雖然，
1439124156767891459,現況不容許
1439117603356614658,疫情前顏色多款式多樣還有蕾絲款
1439117603356614658,疫情後出更多款式，聯名更多哈利波特金馬影展奧運
1439107484652736512,魔宠传奇哈利波特主题元宇宙，将会带领全世界哈利波特，魔法学院的支持者们一起在霍格沃兹魔法学院冒险
1439107484652736512,游戏收益产出卡牌质押加入我///
1439105113323311106,被年轻人看着打会哈利波特
1439105113323311106,发现给的卡牌一张都没领
1439105113323311106,发现都没升级
1439105113323311106,难怪打不过🙃
1439104074465513478,这要是哈利波特的不得整起飞了
1439104074465513478,///
1439101390635241472,_我一天有/時間都在哈利波特
1439089744986599424,哈利波特根本時間小偷遊戲只要打開就是一小時不見
1439088467032494083,邊吃飯邊看哈利波特吃完我要倒頭就睡起來再看要忙什麼晚上開會
1439087778520715267,哈利波特那個手遊的美術設計好漂亮
1439087778520715267,連不怎麼玩遊戲的ㄖㄐ都去玩了還說很好玩
1439080508424556545,可以的
1439080508424556545,分别是死亡幻觉怪物史瑞克天使爱美丽哈利波特与魔法石和儿子的房间
1439080508424556545,这个清单源自油管频道///，我的老师只是评论而已，里面还有其他年份的电影总结
1439080024972222465,最近偷偷在锤哈利波特手游
1439080024972222465,跳舞很难
1439080024972222465,锤禁林也很难😔///
1439077261274062848,_就是一個哈利波特的手機遊戲
1439077261274062848,遊戲方式還蠻多元的🥺
1439058952642121731,簡德拉科馬爾福
1439058952642121731,繁跩哥馬份
1439058952642121731,所以綴歌到底是誰
1439058952642121731,我沒辦法和新生代的小朋友對話了
1439058952642121731,生長在哈利波特宮崎駿時代的兒童表示請勿毀壞我們美好的童年
1439058952642121731,"這是只屬於我們的年代,去玩你們的米奇妙妙屋和歐膩好嗎"
1439046115039449090,完整电影浪漫惊悚马利克·巴恩哈特斯塔莱塔·杜波依斯奥马尔·古丁𝐇𝐃//////
1439044323601903617,當時不懂哈利波特那款遊戲有什麼好玩的，結果看大家都玩，看到內容物後也好想玩牙白
1439028239851130880,每天疯狂哈利波特，果然还是有情怀的
1439026855244283904,哈利波特烦恼
1439021462128521219,哈利波特烦恼///
1439017322253930499,哭啊看完哈利波特ㄌ彷彿第一次看
1439016378229354496,第二個夢很奇怪，我好像在去一個特殊的學校的路上
1439016378229354496,周圍有很多其他的好像也是去報導的學生，有點像哈利波特那種特別學校
1439016378229354496,不記得是什麼學校了，好像和神學有關，然後我看見自己坐的不知道是火車還是巴士，開過了一個門半開著的地方，然後我不記得///
1438967057186373635,哈利波特是黑毛眼镜仔，但是我整部作品里面喜欢的却不是他
1438967057186373635,为什么呢
1438967057186373635,因为他戴的是圆眼镜
1438967057186373635,我不接受
1438962753633456131,玩哈利波特后，今天是我睡得最早的一天
1438962753633456131,现在时间
1438944518217158663,哈利波特手游气得我打错字
