created_at,status_id,user_id,user_name,text,favourites,retweet,source
2021-09-19 23:50:28,1439738694584311810,buns_chen,BunsChen,@ruruisme_ 哈利波特，雙人組隊啊😂,0,0,Twitter for iPhone
2021-09-19 23:48:16,1439738139346567170,jeonchil,I'm顧西,"我跟我媽說湯姆跟艾瑪以前在哈利波特片場互相喜歡⋯
：欸你知道馬份跟妙麗戲外暗戀對方嗎

👩‍👧：真的假的我不知道欸

：可是他們沒有在一起。
乾他們一起拍戲10年、10年欸！！艾瑪就說湯姆不可能不知道她喜歡他⋯
我超氣，他們沒在一起欸我超氣

👩‍👧：你氣三小。",5,0,Twitter for Android
2021-09-19 23:47:09,1439737860584660998,James_is_back_,阿展,"真的有哈利波特迷喜歡那個手遊嗎?
我如果看到喜歡的作品被改成支味十足的手遊還搞言論審查真的會爆氣ㄟ",2,0,Twitter for Android
2021-09-19 23:32:12,1439734099329966083,sujung9304,🐋수정✨,"放假想要做的事
- 迪士尼💕
- 哈利波特
- 整理自己的想法
- 休息
- 看書",1,0,Twitter for iPhone
2021-09-19 22:58:31,1439725619840004104,OvO_Miao,憨批猫妖🏳️‍🌈,"慌了一个周末 把实验的的candidate compounds定下来了 老婆还没起床～ 想脑婆 我想看老婆睡觉！！！嘿～～ 嘿嘿～～～ 嘿嘿～～～（此处自行带入哈利波特最后一部伏地魔认为哈利死了的笑声）
（¯﹃¯）… https://t.co/hdTN9HVghH",2,0,Twitter for iPhone
2021-09-19 19:52:18,1439678757933965313,vigooooook,vigo🤍,看哈利波特看到凌晨四点 哭没了,17,0,Twitter for iPhone
2021-09-19 19:43:11,1439676464530477057,zhaoyang2002,鳏鳏🌻,"我找不到更多的词去赞美这位太太的剪辑了
可以说是我今年最爱的哈利波特群像剪辑 https://t.co/6XXedCutJM",0,0,Twitter for iPhone
2021-09-19 19:27:24,1439672491794862083,8LGUPIpNXDFCXAE,思念【猫奴｜猫控｜不太会说话｜嘴笨】,@Decease31782438 哈利波特还有游戏？？,0,0,Twitter for iPhone
2021-09-19 19:21:48,1439671083259478017,Glaya_OwO,歌央央,"《中秋摸魚》
Tetris 剩10個人還敢聊哈利波特，看來是很有餘裕啊www 

兔耳本體太可愛惹叭(๑ ́ᄇ`๑)！乓！
所以腦補了一下今天線下畫面：手收沒空需要靠薩寶喂月餅的雙人兔兔

順便讓我們歡迎延誤就學2000年的霍格華… https://t.co/iEaqPS3NcU",171,10,Twitter for iPhone
2021-09-19 19:16:05,1439669644374122498,fishforthemoonz,吃不了兜着走,"你妈的 哈利波特怎么这么上头
单排冲到5k了 全是富哥们 比我多好几百血 不打了！",1,0,Twitter for Android
2021-09-19 18:30:01,1439658050118316033,mailbox955813,郵筒🏓🧈,又測了兩次都是雷文克勞…越了解哈利波特世界就越不獾院了餒，怎麼會這樣…還是是我變了…,0,0,Twitter for iPhone
2021-09-19 18:15:11,1439654318295027713,mizuka_22,泉花✿臉黑黑,"@as9393939 心有靈犀（（（
那趕快下載哈利波特（？",1,0,Twitter for iPhone
2021-09-19 18:13:49,1439653974064332801,mizuka_22,泉花✿臉黑黑,"遊戲抽卡臉黑黑就算了
最近做什麼事情都臉黑黑
每天睡醒都期望明天都更好
希望明天真的能更好(~_~)

那
我要去玩哈利波特了（（（",2,0,Twitter for iPhone
2021-09-19 18:13:06,1439653794644516867,real89198965,落葉歸根🍁,"@HarryHo0014 我可不是哈利波特小三。
大姐千万不要误会！嘻嘻嘻！",1,0,Twitter for Android
2021-09-19 17:56:56,1439649725645393922,real89198965,落葉歸根🍁,"哈利波特中毒了。
莫名其妙分身分错
写道：虐待小狗狗 https://t.co/T5fJVq1sGu",2,0,Twitter for Android
2021-09-19 17:22:45,1439641122402304000,Enoeno0131,伊諾,哈利波特手遊好好玩,4,0,Twitter for iPhone
2021-09-19 16:30:07,1439627875397750784,discouldntkn,qwertyuiop,肥肠神奇，哈利波特大概是唯一一部我读中文和英文会用同一套理解系统去处理的书——本能系统,0,0,Twitter for iPhone
2021-09-19 16:03:05,1439621073893355528,Booootsu_qs,波子电气水,"最近读书汇报……
在啃英文的哈利波特，然后伪币制造者也缓慢推进。可是最近实在是，状态不太好，开了很多新书在看又睡不好……啊
糟糕的一周
唉……配图是魂断威尼斯 https://t.co/RRDZvWrhsG",0,0,Twitter for Android
2021-09-19 15:59:37,1439620202002477059,yan_cate_,麻辣肥羊,笑死我現在哈利波特的屏幕一直閃 因為我用太多次黑魔法了 準備進阿茲卡班,7,0,Twitter for Android
2021-09-19 15:48:29,1439617398038876170,cuicuisausage,🐦脆脆肠🦌,我被哈利波特吸了精气，我不能再玩了，我要画画,0,0,Twitter for Android
2021-09-19 15:46:48,1439616975714488330,yueen210,雨垣 （ゆえん）,"哈利波特遊戲
鷹院可愛小聰明
蛇院打架第一名...。",0,0,Twitter for iPhone
2021-09-19 15:40:00,1439615266350981124,evalovelaw,多吃妤😍トラファルガー・ロー,"今天逛勤美看到設計師玩具快閃店
覺得哈利波特盒玩太可愛
買了一抽來玩
抽到榮恩好可愛哦 https://t.co/DJGBG4ZCOY",0,0,Twitter for Android
2021-09-19 15:37:59,1439614758827614212,7irises7,夜柒,打个哈利波特感觉头都要被打掉了，贝拉的回响真的打得人受不了,0,0,Twitter for Android
2021-09-19 15:37:34,1439614650832674819,cony_gps,cony,之前一次说看不懂汉密尔顿「男主出轨哎」的也是她。我真的应该及时从人生中开除这种人的，虽然哈利波特不是什么好游戏吧，估计她是再也吃不出什么好东西了。,2,0,Twitter for Android
2021-09-19 15:32:37,1439613405959176199,bearbearv_,베어베어뷔🧸,決定來重看哈利波特全系列,0,0,Twitter for iPhone
2021-09-19 15:22:51,1439610946675044364,Yanr78,yan78,因為遊戲而看了第一集哈利波特...😂,1,0,Twitter for Android
2021-09-19 15:13:14,1439608528751108100,cola_nono_,可樂沒有營養不良,之前晚上都會看哈利波特 那時候看到鄧不利多死掉那邊 哭到整個咪咪冒冒 隔天早上起來整個大恍神,0,0,Twitter for iPhone
2021-09-19 14:59:52,1439605166550904832,poooo_chu,「會長，這個世界怎麼了？」,"妹買了中衛哈利波特霍格華茲口罩讓我們分，一人拿一個學院，我考慮了很久，抱歉了勇氣、冒險、睿智、果決、博學、聰穎、野心、尊爵不凡、絕頂天才與正義ㄉ化身

我選有帥哥西追的那個",965,39,Twitter for iPhone
2021-09-19 14:59:13,1439605003052666884,DeadlineChaser,請給我D罩杯,"@Caipirinha0607 有稍微耳聞過就覺得那個淒慘的程度真的是慘絕人寰(。
雖說要支持台灣譯者，但也很怕這種情況啊⋯⋯（畢竟哈利波特當時改皇冠編譯組也讓我倒彈過）品質差或是不老實的東西怎麼樣都支持不下去，真希望台灣的更多生意人能認知到這點。",1,0,Twitter for iPhone
2021-09-19 14:33:57,1439598642843697159,Yuki030407,Yuki_,"原本想烤肉（不是物理香噴噴的那個烤肉）
結果翻到一半就開始打瞌睡…
所以我決定玩哈利波特去（？？",1,0,Twitter for Android
2021-09-19 14:32:35,1439598297514225670,LucccifferER,👹👹👹,"对约翰威廉姆斯我是彻底服气的～ 今天可以通撸一遍哈利波特🪄

【哈利波特组曲】重返魔法世界！ https://t.co/UH84iiHg24 来自 @YouTube",1,0,Twitter for iPhone
2021-09-19 14:31:36,1439598052113670144,chisumi_knetai,知墨📦｜進度 38/110（複習中）,"19/9
今天發現🐧原來有載哈利波特喔……好激動……
就莫名悸動
就莫名悸動
也許是昨天跟姊談完好多關於🐧的事今天我也有點暈^^
然後ies題目又好死不死搞彩虹話題 看婚姻合法化心裡悸動完全充斥（（））好喔
回去 無表示",1,0,Twitter for Android
2021-09-19 14:20:22,1439595223881895943,yyy0302L,橘子L,@_Y4o30_ 放假的话还是感觉晴天好一些，出门也比较方便，我这边今天下了一天的雨。就不太想出门，然后就一直在玩哈利波特🤣,1,0,Twitter for iPhone
2021-09-19 14:10:35,1439592761519325190,ki_wei_lion,嘎逼,慘了 哈利波特中毒惹🥺 https://t.co/I4FXFbgQ64,4,0,Twitter for iPhone
2021-09-19 14:02:02,1439590611259064321,Guyue_L,Light～月,北京终于有哈利波特城堡啦 https://t.co/RvfpucBiSA,0,0,Twitter for iPhone
2021-09-19 13:58:34,1439589736654327810,yyis_cat,xy,最近在玩网易的哈利波特 有人带带我吗,1,0,Twitter for Android
2021-09-19 13:21:23,1439580378646282241,MarkHKNY,🇨🇳☭紫电⚙️🌾青霜⚒︎🇭🇰（开学淡推）,@leowang00l @yayayayx_ 啥？哈利波特还能出游戏了？,0,0,Twitter Web App
2021-09-19 13:17:11,1439579323183165441,MarkHKNY,🇨🇳☭紫电⚙️🌾青霜⚒︎🇭🇰（开学淡推）,@leowang00l @yayayayx_ 哈利波特和玩家啥关系啊,0,0,Twitter Web App
2021-09-19 13:12:47,1439578216893542406,charon228,Zzzoy,"……看天官忘记打哈利波特手游的社团活动了
急急忙忙进来结果他喵的在排队？？？？

信积拉奶 https://t.co/IpSE8yzbck",0,0,Twitter for iPhone
2021-09-19 13:09:54,1439577492482715653,justacatfeelmeh,♡🌸MEH🌸♡,我很喜歡哈利波特，但哈利波特的作者J.K.Rowling請去死🥰,10,0,Twitter for iPhone
2021-09-19 13:05:49,1439576462340673536,FrankeyQi,IDollstar,"【哈利波特】格兰芬多，分多分多，正义勇敢！
#哈利波特 #타오바오  #20cm인형옷  #인형옷 #바로배송 #娃娃衣服 #20cm娃衣 #20cmdolls #棉花娃衣 https://t.co/AiH3xVyWZG",1,0,Twitter Web App
2021-09-19 13:02:00,1439575502528778240,MarkHKNY,🇨🇳☭紫电⚙️🌾青霜⚒︎🇭🇰（开学淡推）,@yayayayx_ ？没看懂，哈利波特和氪金佬有关系吗？,0,0,Twitter Web App
2021-09-19 12:58:56,1439574732064526337,Ariel03501708,Ariel,"我真是傻。给拆腻子的劣质手游花费重金，并没有提升一点游戏体验。每花一分钱只会让傻叉策划觉得亲密玫瑰这类几把东西很有用，并继续增加此类几把东西。
让我顿悟的是哈利波特手游，2021年了还整2.5D建模。
打开ps玩刺客信条不爽吗？",0,0,Twitter for iPhone
2021-09-19 12:40:32,1439570101062094848,Suyama3490,胖丁△,"有人玩那個哈利波特手遊回答問題
問石內普最重要的人是誰 選詹姆的人到底是有沒有看過原作啊==",2,0,Twitter Web App
2021-09-19 12:20:44,1439565118916870148,fgomerlinmylove,加拉哈德♥,"😱😱😱fgo竟然佔我遊戲7.5G😂
一定是這樣我的哈利波特才那麼當😂",4,0,Twitter for Android
2021-09-19 11:45:17,1439556197409951751,yuyuk97_,櫻桃辣椒,@xuanqi_1201 ㄟ我想等換手機之後再來玩 比換手機之前先到的是哈利波特電腦版,0,0,Twitter for Android
2021-09-19 11:33:00,1439553103380959243,Ziyang__Sun,손자양,@ZedongWinine @friddleleo 看铁雨懂韩国，看纸牌屋懂英国，看好莱坞懂美国，看三体懂宇宙。看了哈利波特之后懂了直接骑着扫帚从楼上跳下去就能飞的原理,16,1,Twitter for iPhone
2021-09-19 11:26:34,1439551486132850691,kancorecn,鎮守府のマスター,哈利波特的中国风皮肤，这个白旗袍挺好看 （1/4） https://t.co/hNM4cHtuyL,0,0,Twitter for iPhone
2021-09-19 11:23:58,1439550831800434688,bolahae_bt_613,鮪魚呦,哈利波特好好玩 我一直在打決鬥社,1,0,Twitter for iPhone
2021-09-19 10:50:35,1439542432572444674,ys_himawari_,葵🎐,"看完Sex Education S1-2後3剛好出來就順便看下去，然後Too hot to handle又剛好要出拉丁美洲篇了…

這樣下去我什麼時候可以看哈利波特🥵",0,0,Twitter for iPhone
2021-09-19 10:48:18,1439541854345707524,bfb4002,🍜,哈利波特好难玩🥲,5,0,Twitter for iPhone
2021-09-19 10:36:33,1439538900393857034,youngforsweet,我不是那隻歲歲,"@94fakela 我跟朋友一起玩還滿開心的
我自己覺得哈利波特粉絲的話很推薦",0,0,Twitter for iPhone
2021-09-19 10:28:09,1439536783176265734,my_jewel_ONEWE,My Jewel - ONEWE 马来西亚中文首战,"💜[#姜贤_官咖更新]
[签到板块]
.
这样的天气很奇妙
想重新看过《哈利波特》……😃
因为是中秋节x2倍

WEVE们有想看的电视剧或者电影吗？
.
#ONEWE #원위 #YONGHOON #KANGHYUN #HARIN… https://t.co/K0QLngPJZe",0,0,Twitter for Android
2021-09-19 10:23:47,1439535684394520578,Mohantann,墨大花🌸,"從昨天開始我弟就一直跟我哈利波特問答

好ㄌ啦雷文克勞真難相處",1,0,Twitter for iPhone
2021-09-19 09:41:17,1439524992526405633,sui_shen_,👁👄👁 水甚👅🧈🐰,*當你想起你過去有多愛哈利波特系列的同時也想起羅琳是個恐跨跟TERF* https://t.co/Pvkvi7EsAF https://t.co/icT7qIyt8c,11,0,Twitter for iPhone
2021-09-19 09:41:15,1439524983114387459,iamlittlterice,小毛球· 米米,"最近哈利波特遊戲有跟好友組隊對戰拿巧克力蛙活動

我很喜歡這個
很喜歡朋友會理所當然的喊我上線
更喜歡完全沒有溝通但就是知道對方什麼時候要做什麼跟著輔助對方
也超級喜歡2個人血量低過半時朋友優先補我血

我喜歡這種不開麥不打字的默契",9,0,Twitter for iPhone
2021-09-19 09:30:31,1439522282439786507,takeko77,ばんぶぅ,好想問MBTI還有哈利波特學院但看之前很多人問過沒被回答到所以放棄（,0,0,Twitter for iPhone
2021-09-19 09:21:54,1439520111770046466,Dkuzb1,堤,"哈利波特我覺得最好看ㄉ地方是從阿茲卡班的逃犯結尾那邊開始(時間回溯)一直到後面
火盃的考驗我也超喜歡的==",1,0,Twitter Web App
2021-09-19 09:21:27,1439519998863572995,luvLevi_83,恐怖吉了啦,"今天還沒解哈利波特魔法覺醒的任務…
有遇到很讚可以一起解任務的好朋朋&gt;&lt;
他們人好好😭",1,0,Twitter for Android
2021-09-19 09:21:14,1439519945654620163,cgviiii,黑心腸,我可以開一個玩哈利波特耍笨日記了,3,0,Twitter for iPhone
2021-09-19 09:04:40,1439515776877092869,jgejge909_,晴天909,"今天喝到了很好喝的牛奶草莓奶綠燒仙草。
因為連續下雨，整個人都昏昏欲睡。玩了一天哈利波特的手遊。今天通關了很多。單人決鬥的時候連續幾次都在殘血的狀態下把對方給反殺了，很開心。我沒有按攻略的牌組來打，在自己搭配玩耍。",0,0,Twitter Web App
2021-09-19 09:04:21,1439515696455581696,yuyuk97_,櫻桃辣椒,希望哈利波特趕快出電腦版ㄉ 好想趕快玩ㄛㄛ,3,0,Twitter for Android
2021-09-19 08:48:57,1439511820927070208,PV_equal_nRT,🌈理想氣體方程式🔥,"：「『洗洗睡』聽起來好像什麼哈利波特的咒語喔，像是咒咒虐、水水來之類的」

：「哇那『尻尻睡』聽起來很厲害ㄟ」",143,3,Twitter Web App
2021-09-19 07:59:44,1439499434685988864,pvphy,phi,《機智醫生生活》播出後，也有許多觀眾批評其奇幻程度堪比《哈利波特》，（中略）申元浩解釋初衷：「我看過很多類似『這樣的醫生在哪裡？』的評論。但即使只是幻想，我也希望我的這份幻想能讓你覺得『我希望遇見這樣的人，所以我也必須成為一個好人… https://t.co/WwQp73yXKB,6,1,Twitter Web App
2021-09-19 07:44:01,1439495478039564293,uniswap12,Forgotten.bit,哈利波特小镇 https://t.co/qn4SMQ1Z06,23,2,Twitter Web App
2021-09-19 07:34:55,1439493190428422147,scorpiowitchJe,凭秋,"在今天的某一瞬间
玩哈利波特的时候
排位赛碰到用黑魔法那一套的我直接躺平
然后内心无限悲伤",3,0,Twitter for iPhone
2021-09-19 07:33:34,1439492850517897219,jkbabybb,傑西⸝⸝⸝♡,"把哈利波特下載又刪下載又刪 因為覺得自己沒時間玩
今天又想來試試看ㄌ https://t.co/RSzk8fslgd",0,0,Twitter for iPhone
2021-09-19 07:24:09,1439490480006258690,ano_1009,ANO,唉要不是哈利波特那個遊戲是網易的要不我也挺想玩的🤯（,1,0,Twitter Web App
2021-09-19 07:02:58,1439485146835546112,petalshkfree,petalshk,"@Oo_Danielle_oO 就像你們這些人要是沒有法律一定上街強暴幼女一樣。
我要是可以的話一定把這種癖好的男人斷手斷腳扔在豬圈

所以沒法律你也會殺人放火嗎？你是指你自己吧～現實算了，二次元你干涉什麼？
那應該gta5 哈利… https://t.co/05aDmKtBoj",0,0,Twitter Web App
2021-09-19 06:48:27,1439481495769391112,AZ12171217,A Z,@hollylululu 哈 让我想到哈利波特里的比比多味豆,1,0,Twitter Web App
2021-09-19 06:43:09,1439480160516927493,kami_10969,阿神◓早點睡覺,IG想要避開哈利波特手遊真的避不掉耶,1,0,Twitter Web App
2021-09-19 06:36:12,1439478414264573953,sui_shen_,👁👄👁 水甚👅🧈🐰,"小時候還看不太懂哈利波特
現在再去重新複習一次劇情 到死神的聖物那邊整個大哭🥲",71,0,Twitter for iPhone
2021-09-19 06:22:12,1439474889728020482,Wesley7896183,卫斯理(Wesley)@shenzhen,昨晚给儿子读了差不多四十多分钟的哈利波特，中午我媳妇上杆子说要读给我儿子听，差不多读了100个字就放弃了，然后找手机播放音频，朗读这种事情真的需要耐性，做多了自然有很多乐趣，估计很多人高中之后就丧失了朗读能力了吧,4,0,Twitter for Android
2021-09-19 06:08:43,1439471494526951425,benji5447,Benjamin,"#誰來早安 #在意不在意
終於放假了✌️✌️
哈利波特 還不錯玩，有人要加我一起玩嗎？
#missing #自言自語🤪 https://t.co/XUIh5YHcs5",4,0,Twitter for iPhone
2021-09-19 06:08:02,1439471326150885376,Totoro_frlpro,糖漿魔法小龍貓（曲速成長中）,@Totoro_chempro @Hshiu 印象中是哈利波特的XD,1,0,Twitter for iPhone
2021-09-19 05:27:44,1439461184730763264,Louxenhamburg,🦌🌲🍔,"跟朋友討論HoloEN的哈利波特paro
結論是🦈🔍赫夫帕夫、🐙雷文克勞、🐔💀葛來分多",1,0,Twitter for iPhone
2021-09-19 05:20:12,1439459285159743494,ZHU__YAN,竹言,"看，2001年的畫質真的差到極點欸
ㄇㄉ
整部哈利波特都是糊的",2,0,Twitter for iPhone
2021-09-19 05:14:05,1439457747938918403,btrt1230,유유유유유자차,"有沒有人玩哈利波特啊….
社團缺人…🐍院的",17,0,Twitter for iPhone
2021-09-19 05:04:12,1439455259080884225,piepie1223,奶油派🦀🦀,哈利波特果然不適合我這種很不會玩遊戲的人阿,0,0,Twitter for Android
2021-09-19 04:31:19,1439446985631682560,SHhoney_jiu,上海ハニーน้ำผึ้ง,@emmavsedison @edisonvsemma 没事 哈利波特我喜欢💕,1,0,Twitter for iPhone
2021-09-19 04:29:36,1439446554859900933,emmavsedison,挨骂姐,@SHhoney_jiu @edisonvsemma 可能这就是一千个人，一千个哈姆雷特吧～（差点儿说成一千个人一千个哈利波特艹😂）,1,0,Twitter for Android
2021-09-19 04:22:32,1439444772528164864,asdqwe352002,鬼不董與當機的日常生活,也想玩哈利波特手遊，可是一想到是骨子裡是那間公司就ㄅ想玩了...........,1,0,Twitter Web App
2021-09-19 04:19:10,1439443926188838913,PV_equal_nRT,🌈理想氣體方程式🔥,@king082224 @haonigetou 就常常一個週末不知道要幹嘛，電影馬拉松直接靶一整系列《哈利波特》、《魔戒》、《哈比人》、《神鬼奇航》或者一些漫威的電影一次看完wwww,2,0,Twitter for iPhone
2021-09-19 04:07:10,1439440907292618755,C_Sve,Deluxe Sven,@gmdl23333 哈利波特烦恼,1,0,Twitter for iPhone
2021-09-19 03:44:22,1439435168905785350,min22oo,o嗚,"感覺會拆失敗
我要去玩哈利波特麻醉自己ㄌ
（已經沈迷到999累積兩集還不去看）",1,0,Twitter for iPhone
2021-09-19 03:37:24,1439433415149772802,abc334567890,⁝(ᵒ̴̶̷᷄൧̑ ᵒ̴̶̷᷅ )⁝·想成為ポカ的小可愛◢ ㋳⊿,蛤，我覺得哈利波特還蠻好玩的，怎麼辦,2,0,Twitter Web App
2021-09-19 03:19:22,1439428879114915843,understand2210,ㅁㅊ,想買哈利波特百科全書。,0,0,Twitter for iPhone
2021-09-19 02:57:52,1439423468718592003,ANNYYU7,ANNY YU at VDL: World-leading Battery Manufacturer,"中秋佳节第一天：研究研究哈利波特[呲牙][呲牙][呲牙]
#哈利波特 #中秋节 https://t.co/c9Vq2ow6KS",0,0,Twitter for iPhone
2021-09-19 02:41:03,1439419236053442560,aklddcat,D.D.😷,哈利波特游戏出旗袍这是什么鬼？,2,0,Twitter for Android
2021-09-19 02:26:39,1439415612443222021,AlertCina,中國警告 Alert Cina,"2021年7月份艺术家Joshua Vides就曾经在ins上diss #太平鸟 抄袭。太平鸟把大牌的小众的它全薅了个遍,它 连2020年的哈利波特 韩国联名系列背心 也抄袭

📣太平鸟最早做日本西装订单, 后期业务下降。转作抄小… https://t.co/JpA1wC9Tc8",0,0,Twitter Web App
2021-09-19 00:11:31,1439381604292435971,Abby_0083,Abby Zang🇨🇳,@gmdl23333 差点说哈利波特,1,0,Twitter for Android
2021-09-19 00:01:30,1439379082450325508,imgeonuloveu,ًs,"于小宇这🥣回天津了 偌大的房间就我一个人  又爽又无聊…
我最近下载了那个哈利波特的游戏 还不错 挺好玩～我选的蛇院 不过是萌新 也就这两天刚下载 最高连胜才没几场😿
（p1是放学路上看着这个☁️很像小怪兽～就拍下来啦～剩下的风景照就都",0,0,Twitter for iPad
2021-09-18 22:41:44,1439359007915790338,ssvs73608,玥炭(ゆえたん)✨觀光局長,"跟朋朋看哈利波特第一集
我都在吐嘈www

「古靈閣是僅次於霍格華茲安全的地方」
古靈閣遭竊
玥炭：第二安全的地方

山怪
玥炭：最安全的地方",3,0,Twitter for Android
2021-09-18 22:35:53,1439357536960802819,jikgyhl,saka_____🏯,@tksr_chiya_V 说起来最近中国上线了一个哈利波特游戏,0,0,Twitter Web App
2021-09-18 22:31:37,1439356462883426305,ak6510820,越野兔,@Ag2179c 哈利波特游戏爱好者 不甜,1,0,Twitter for iPhone
2021-09-18 21:15:00,1439337181617684482,Littlepill777,球球（女主版）,"我把“最近在重看哈利波特
改成“最近没有xsh

我试试自慰的时候
帮他把魔杖掏出来",0,0,Twitter for iPhone
2021-09-18 21:12:14,1439336485862379525,thereallar1,the.real.lar,@gmdl23333 哈利波特烦恼,1,0,Twitter for Android
2021-09-18 20:51:37,1439331296652627975,plzputmetobed,小巷歹徒,因為玩了新的哈利波特手遊所以又開始重看哈利波特的小說☕️,0,0,Twitter for iPhone
2021-09-18 18:43:31,1439299061970976773,imupuppy,你真的很烦诶,本来大半夜的就很emo嘛 想着玩哈利波特放松一下 我都没有去打决斗 就想着把碎片收集一下 结果直接被那个舞曲整破防了😢😢😢 我就是手残我就是搞不来 为什么我搜集碎片还要我跳四星啊 到后面我直接自暴自弃了 到底为什么啊呜呜呜呜 我只… https://t.co/iKAFEdNAka,1,0,Twitter for Android
2021-09-18 18:01:33,1439288497056059393,real89198965,落葉歸根🍁,"@HarryHo0014 晚安哈利波特！
老娘憋着就等着炸蛆，
忍无可忍无需再忍一定要找到",1,0,Twitter for Android
2021-09-18 17:53:39,1439286511124418561,BobbAcKerman,鮑伯🦉,剛剛玩哈利波特ㄌ好玩,0,0,Twitter for iPhone
2021-09-18 17:36:41,1439282239364235267,jimintaetae1995,P◟︎(๑⃙⃘⸍௰⸌๑⃙⃘)◜︎,"最近又回到很晚睡的習慣
從駕照考到之後XDDDDDDD

加上最近一直在玩哈利波特
乾有夠好玩
雖然是中國的遊戲公司😢
但還是很好玩啦XDDDD(有何關聯",0,0,Twitter for iPhone
2021-09-18 17:14:43,1439276715063185415,talkmannn,泡沫声明,"晚饭过后预计是8点
下载了“哈利波特·魔法觉醒”

哈利波特、魔戒这种我太爱了
但我觉得这游戏应该换个名字
“哈利波特·根本不想醒”

下载之后就一直玩一直玩
坐得笔直没动过
保持这个动态玩了四个小时

这游戏有毒
赶紧卸载
快跑",2,0,Twitter for iPhone
2021-09-18 17:09:17,1439275347472629766,xamomo1069,🐱,哈利波特pvp的匹配机制真的是令人作呕，每当连胜两把第三把绝对匹配的要么是连胜十几局的要么是某某市前100名。不想让复制金卡就直说么。🤮🤮🤮 https://t.co/NyJA2pwKHy,14,0,Twitter for Android
2021-09-18 17:03:17,1439273834117427206,bluecolorblock,藍色色塊,"最近哈利波特遊戲很夯
雖然我只玩了一下子就被我放置了
真的很不會玩卡牌戰鬥這種燒腦的東西啊 https://t.co/6JPDoTQCfE",4,0,Twitter Web App
2021-09-18 16:42:02,1439268487797477377,bikeisme,Benson 高端YT,"我納悶的是哈利波特居然沒什麼被抵制。
不也是中資遊戲嗎？",7,0,Twitter for iPhone
2021-09-18 16:39:53,1439267946728017929,iSCNK6mHLgkBHTG,骑漠,哈利波特玩的好下头，每时每刻都在逼着我退游 https://t.co/Bm0IEkNiZA,0,0,Twitter for Android
2021-09-18 16:28:00,1439264958269702144,Plus365orMore,耨耨⎝༼ ◕д ◕ ༽⎠,"抱歉了論文
哈利波特實在是太香了",1,0,Twitter for iPhone
